T_MAE,T_early_mean,T_min,T_soil,case,cat,cf_max,cf_mean,cf_start,dT_night,date,event,excluded,excluded_reason,icao,icon_T_10,icon_T_100,icon_T_1000,icon_T_200,icon_T_300,icon_T_50,icon_T_500,icon_qv_10,icon_qv_100,icon_qv_1000,icon_qv_200,icon_qv_300,icon_qv_50,icon_qv_500,icon_rh_10,icon_rh_100,icon_rh_1000,icon_rh_200,icon_rh_300,icon_rh_50,icon_rh_500,mod_min_vis,obs_T_start,obs_Td_start,obs_min_vis,obs_n,obs_n_fog,onset,prof_T_10,prof_T_100,prof_T_1000,prof_T_200,prof_T_300,prof_T_50,prof_T_500,prof_qv_10,prof_qv_100,prof_qv_1000,prof_qv_200,prof_qv_300,prof_qv_50,prof_qv_500,prof_rh_10,prof_rh_100,prof_rh_1000,prof_rh_200,prof_rh_300,prof_rh_50,prof_rh_500,qv_early_mean,regime,rh_early_max,rh_early_mean,rh_night_max,wind_start
2.122062110551669,-1.3487214680417197,-5.6120340599158,1.6999999999999886,LBPD_CDRY_2024-12-22,CDRY,1.0,0.7000000000000001,0.05,-7.630931865736443,2024-12-22,FA,False,,LBPD,,,0.12092354491386459,3.555452821296001,3.698574436015008,,2.6919984812494704,,,3.249420508771065,4.170517087239014,4.172520112362802,,3.8997007035936235,,,0.7374773152371227,0.8177026250610084,0.7998552679114479,,0.7823861875041341,676.1147606477574,2.0,0.0,,34,0,,2.0944890291031015,2.944890291031129,0.12092344468936744,3.889780582062258,4.644286836679214,2.4724451455155645,2.6915995587445423,4.167400367755622,3.7239789769920053,3.24942051216958,3.2864010875165697,3.0757520320173475,3.964154341189999,3.8997142306677417,0.9114740016055795,0.7577740251414747,0.7374773215954539,0.6174704415617893,0.5442992802260415,0.8396094832784928,0.7824110911640884,3.495031523562228,"[{'hour_utc': 18, 'regime': 'radiative',",0.9948885017332703,0.9768646392039375,0.9948885017332703,1.6731245744238796
3.829457382583028,1.4286972236659607,-7.018472492893011,0.30000000000001137,LBPD_CDRY_2024-12-31,CDRY,0.83,0.2776470588235294,0.14,-12.021203251041072,2024-12-31,FA,False,,LBPD,,,6.976655233491442,5.922704914306792,6.744467032663408,,8.271377563372482,,,2.5721309196033033,4.007378917865472,3.8487268913008674,,3.2343599325533816,,,0.3668826439505246,0.6826394900593803,0.6092874280762935,,0.450987944156908,571.7501481852139,6.0,3.0,,34,0,,5.01365379074042,5.136537907404318,6.976655232964731,5.273075814808692,5.876586361333636,5.068268953702159,8.271332473421637,4.690790272740609,4.191678807589966,2.5721309214877643,3.69914473935861,3.466596212628449,4.462018219298351,3.2345212617489514,0.855290069670055,0.7493089631574726,0.36688264423132444,0.6468854685286778,0.575383429422645,0.8064523474472515,0.4510147082024404,3.9989407170939204,"[{'hour_utc': 18, 'regime': 'radiative',",0.9905734110104075,0.9372052159870652,0.994920852709879,0.6692498297695518
2.070936553146034,-0.831442318792233,-8.288927309705457,-0.6999999999999886,LBPD_CDRY_2025-01-05,CDRY,0.38,0.051176470588235295,0.0,-8.333962820891031,2025-01-05,CN,False,,LBPD,,1.5415708111875688,0.2779353756573073,1.5468902259314632,1.384833045698315,1.5389111038156216,0.7742218719032508,,3.1113554783031803,3.0812633797001547,3.14641148839148,3.1456001481208022,3.09382747325903,3.124581477421889,,0.721242916134742,0.7018010029858888,0.720088507936985,0.7193635301652198,0.7218201202336204,0.7286173659888602,10000.0,0.0,-5.0,,34,0,,0.22517755592775757,2.2517755592773483,0.2779353503037214,4.50355111855464,6.287229507814061,1.1258877796386741,0.7740695535511009,2.8077687320397806,2.5090157542715184,3.081263375664242,2.2141998067115414,2.03240125907883,2.6708327228150557,3.124557230627339,0.7212341008009538,0.5503517428403419,0.7018010034354338,0.40858766440196664,0.33237994212403826,0.6393832938781183,0.7286197020901085,2.845426403925897,"[{'hour_utc': 18, 'regime': 'radiative',",0.8357796326096473,0.7910885014843642,0.9949560477910441,0.0
2.8627320665549405,-2.509327771942128,-6.112025028523192,-0.19999999999998863,LBPD_CDRY_2025-01-17,CDRY,0.0,0.0,0.0,-5.170533281529231,2025-01-17,FA,False,,LBPD,,,4.262059363235323,3.490473433000375,3.9789855253947053,,4.727505007377829,,,2.469559982243666,3.4510825375070104,3.3625548947957835,,3.0915904859503223,,,0.4267899463499761,0.6973027672580229,0.6478025680153523,,0.5512717517112227,595.7102382247438,2.0,2.0,,34,0,,-0.7074587349699186,1.9254126503005864,4.262059352808535,4.85082530060123,6.959240925282586,0.4627063251502932,4.726337848644334,3.51056328084798,3.137031098648851,2.469559982352452,2.7684214029001355,2.6161226801854425,3.339351577020117,3.0916026632924685,0.9654527499106208,0.7044204567791272,0.42678994668417053,0.4984743248302569,0.40972153467595784,0.8388410772565229,0.5513255736246104,3.1677482967694273,"[{'hour_utc': 18, 'regime': 'radiative',",0.994753075472688,0.994363082961802,0.9948068579122308,1.3384996595391037
1.4554681992095386,4.904811631859843,1.5415853366379224,5.399999999999977,LBPD_CDRY_2025-01-29,CDRY,0.96,0.4441176470588235,0.0,-4.51841466336208,2025-01-29,CN,False,,LBPD,,9.874704664969272,9.921345369820301,10.17973324579225,10.306028135028214,9.72219037455784,10.397893389598948,,6.254930878022487,5.073887385358867,6.345961826992266,6.415584398617272,6.209415403537597,6.4373661638364865,,0.8079357342660968,0.5856982343300442,0.7932207886067685,0.7854402837246207,0.8152932070957609,0.7646155870371641,10000.0,9.0,5.0,,34,0,,6.300000000000011,9.0,9.921345320851003,12.0,14.527289959312498,7.5,10.397505302607499,5.036362633649853,4.5004813525324945,5.073887370759012,3.9716620287806315,3.6982189328931487,4.790736817289405,6.437250458397239,0.8393539528044587,0.6157548676484709,0.5856982346080822,0.43822831137257506,0.3459406492231879,0.7310683979065205,0.76462216404253,4.882444312923615,"[{'hour_utc': 18, 'regime': 'radiative',",0.9308426596177954,0.8978673491076584,0.9815111848949005,0.0
0.9355116165168927,2.898774581775933,-1.1626195659626433,2.8000000000000114,LBPD_CDRY_2025-02-14,CDRY,0.0,0.0,0.0,-7.1639994815406,2025-02-14,FA,False,,LBPD,,,4.246223896229708,6.11574301491396,6.0049294948781835,,5.433989007745026,,,4.074723652980268,4.504065774990112,4.486502427465246,,4.4912702397262745,,,0.6904887098878021,0.740717400069107,0.7344807159142133,,0.746860759281999,568.2454431273842,7.0,-1.0,,34,0,,6.00689957788984,6.068995778898568,4.24622389187067,6.137991557797079,6.1785675964385405,6.034497889449256,5.43396460179946,4.167400367755622,3.7239789769920053,4.074723643467853,3.2864010875165697,3.044466221460125,3.964154341189999,4.4912169805830455,0.6909196486975103,0.6079333007321867,0.690488708534247,0.5273629650222116,0.4825538485842315,0.6527232112476614,0.7468533183650378,4.200208596450111,"[{'hour_utc': 18, 'regime': 'radiative',",0.9614008330992734,0.8744463522025299,0.9948305796988077,1.6731245744238796
1.6408886067226889,4.118876807603931,0.4361250188471786,2.8000000000000114,LBPD_CFOG_2024-12-19,CFOG,0.94,0.6211764705882353,0.0,-5.595175184681466,2024-12-19,MISS,False,,LBPD,,,8.02863017036924,8.7448461972254,8.878262245503777,,8.993225682043828,,,3.9933259032136936,5.846561498721603,5.883189808620903,,5.789395790356936,,,0.5179159808949,0.7999738051256761,0.7880043742203764,,0.7509841954108137,10000.0,6.0,3.0,,34,0,,6.156501017643222,7.565010176432452,8.028630062009597,9.130020352864904,10.427373545278101,6.782505088216226,8.992605829251033,4.167400367755622,3.7239789769920053,3.993325838417809,3.2864010875165697,3.197460321859496,3.964154341189999,5.789025136501467,0.6837709208921098,0.5480151366906844,0.5179159768257734,0.4290274076727978,0.3819883581728064,0.6196393987336657,0.7509683513688016,4.03662822810457,"[{'hour_utc': 18, 'regime': 'radiative',",0.8296621558134479,0.7662858796237393,0.9093288637469755,0.0
3.2147046161942776,-1.3657689512699562,-7.614699190373244,1.1999999999999886,LBPD_CFOG_2024-12-29,CFOG,0.89,0.18058823529411766,0.0,-8.674699190373246,2024-12-29,HIT,False,,LBPD,,4.101197870701355,-0.7228304908490486,3.8915261320150307,3.6140668638231546,,2.2603294740704314,,3.390726129812964,3.122364746766265,3.3395182253128426,3.2877409518379284,,3.1811479615319636,,0.6584312606336182,0.7673123727691364,0.650088879267678,0.6447498958133572,,0.6703669076961952,617.5251213767286,2.0,1.0,,34,0,-2.5,1.3000000000000114,4.0,-0.7228305131029629,7.0,9.46719819917763,2.5,2.260177626903385,3.777545075598197,3.3756053221639153,3.1223647497628777,2.9789624161887045,2.6758804019496223,3.5933125159925337,3.1811684086132916,0.8975485364222079,0.6537216484066194,0.7673123747613128,0.46172276228371134,0.3496347469500452,0.7792247598271413,0.6703784949094588,3.366128541890223,"[{'hour_utc': 18, 'regime': 'radiative',",0.9946120651755859,0.9680709121510429,0.9948781414935034,1.0038747446543277
0.555951708798013,0.9267468738892717,-3.852948404088579,0.6000000000000227,LBPD_CFOG_2024-12-30,CFOG,0.94,0.8799999999999999,0.61,-5.886682731117276,2024-12-30,HIT,False,,LBPD,,3.966206672416604,6.120579922075649,5.356401162729014,6.702358287900836,,8.565910685301674,,4.3693745081596305,3.2361931134727335,4.220938378448572,4.058162205223976,,3.464086971428004,,0.8597733978718113,0.48964008242747215,0.7497730483879881,0.6420738737760325,,0.46976591826678427,494.89931776846026,3.0,3.0,,34,0,-5.0,2.1686716351434825,3.686716351434825,6.120579913185566,5.37343270286965,6.988475399532376,2.8433581757174125,8.570066733099793,4.366569504540018,3.901955989248435,3.2361931136039916,3.4434652495641287,3.083979437057906,4.153609884551725,3.449691248993915,0.9745175027488795,0.7726269642227038,0.48964008274218423,0.5978102024186857,0.4725073151631318,0.8788505881786464,0.4672624663554823,4.075983283398525,"[{'hour_utc': 18, 'regime': 'radiative',",0.9948403687158786,0.9946414007887062,0.9948403687158786,0.3346249148847759
3.332500324657504,-2.5635308734597517,-8.181035543228518,-0.39999999999997726,LBPD_CFOG_2025-01-02,CFOG,0.7,0.4076470588235294,0.16,-10.228009485502298,2025-01-02,HIT,False,,LBPD,,4.5555586194259945,6.557592505943887,5.975487718601755,7.236224789772052,3.845594069838171,8.848627703700458,,3.710069987656555,2.728759855916351,3.6495368575838425,3.5195090228654693,3.740336552692911,3.1696912705630256,,0.6992679416734447,0.39383417770367396,0.613986429546711,0.5367571975866889,0.7419086977368117,0.41861705881732514,1043.5979078879086,6.0,2.0,,34,0,-4.0,2.2348697113688445,4.348697113688502,6.55759248674309,6.6973942273770035,8.865077139328776,3.1743485568442225,8.84848043224548,3.51056328084798,3.137031098648851,2.7287598535708866,2.7684214029001355,2.506376954642172,3.339351577020117,3.169673280680371,0.7797801003468261,0.5927304471656337,0.3938341779278676,0.43821993788110875,0.3373854844295172,0.690088501379398,0.41861898803084174,2.9691685622985857,"[{'hour_utc': 18, 'regime': 'radiative',",0.9948242322779852,0.933487032275546,0.9949758453152809,1.6731245744238796
3.3795701240508493,3.800995129226294,-4.309211406817667,4.0,LBPD_CFOG_2025-01-08,CFOG,0.94,0.2817647058823529,0.0,-11.315211406817639,2025-01-08,HIT,False,,LBPD,7.216002454728482,8.433985631155224,9.854419779339139,9.787300271629363,10.850832200599257,7.757328310918126,11.99311977726552,5.186093366912979,5.24230579882004,4.986379977484248,5.304764056494554,5.220607269481792,5.211076669982784,5.05962211947576,0.8119475336258192,0.7501888434446652,0.576639243496603,0.6815680765767164,0.6189675387727632,0.7844992268786396,0.5392565710175591,559.6062363739122,8.0,5.0,,34,0,-3.0,7.029999999999973,7.300000000000011,9.854419776654538,7.600000000000023,8.117681424858745,7.149999999999977,11.993098976075373,5.404520402990743,4.829466158532902,4.98637998189522,4.261990101073385,3.8695653576611915,5.140939320345005,5.059656297660411,0.8561305693246494,0.7425955741182318,0.5766392440938027,0.6340379026185016,0.5475793864984133,0.8036688821428647,0.5392609386618016,4.7181953193491335,"[{'hour_utc': 18, 'regime': 'radiative',",0.9842418874036967,0.9345488158629358,0.9949264026816113,0.6692498297695518
3.4081316291560313,5.492134874080682,2.5835657174342828,4.300000000000011,LBPD_CFOG_2025-01-27,CFOG,0.94,0.6105882352941175,0.0,-1.422434282565689,2025-01-27,MISS,False,,LBPD,8.74100371689849,9.459571812231957,9.611613919119748,10.25798080704692,10.670922224005096,9.060367314824475,11.182331605495449,5.116229626943182,5.334318943423709,2.826097754759785,5.576640406179849,5.740317508690391,5.213158212045639,5.146085744866688,0.7213182453199626,0.70779474678577,0.33568361189986673,0.6927686373033339,0.6850340943585392,0.7153078015269881,0.5822839339772555,10000.0,10.0,4.0,,34,0,,4.029999999999973,4.300000000000011,9.61161384784458,4.600000000000023,5.221448349399509,4.149999999999977,11.181777067629355,4.366569504540018,3.901955989248435,2.826097744314308,3.4434652495641287,3.228537876259941,4.153609884551725,5.146004476538041,0.8533788602080807,0.7398263907513453,0.33568361219870324,0.6313130869560932,0.5529118065853054,0.8009015554833869,0.582299882955799,4.543275177962579,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.8642631391797168,0.8022625646992919,0.9495550648228823,0.0
3.3323578382703847,0.6681228247944091,-3.2995443972659473,0.39999999999997726,LBPD_CFOG_2025-02-25,CFOG,0.95,0.71,0.07,-5.348153735462063,2025-02-25,HIT,False,,LBPD,,3.927082304044575,1.6239531539150676,4.292152585760277,4.487514911291214,3.7445471631867235,4.36379340902181,,4.6184838457879245,3.802643676268021,4.635801860605722,4.596955893524089,4.609824838379026,4.426626682362168,,0.9035962256712843,0.7833514474391842,0.8729256702138489,0.8432368450086426,0.9189315034000018,0.7986311702160078,510.69475173477656,5.0,4.0,,34,0,0.5,2.243046690980691,4.43046690980708,1.6239531312124313,6.860933819614161,8.874695247465354,3.2152334549035686,4.36364118096202,4.366569504540018,3.901955989248435,3.8026436737717813,3.4434652495641287,3.1386927437018586,4.153609884551725,4.426609944306662,0.9693535533882275,0.7330174339483922,0.7833514482113194,0.5389251559044459,0.42645635227283907,0.8558635772763916,0.7986367567088184,4.000878271966156,"[{'hour_utc': 18, 'regime': 'radiative',",0.9946402963575038,0.994448201542345,0.994718219280569,0.6692498297695518
0.7216781455339685,14.281053171133726,11.465826507252132,14.5,LBPD_CLDY_2024-10-29,CLDY,0.78,0.53,0.47,-3.5789690996573427,2024-10-29,CN,False,,LBPD,,16.753923556107736,12.525515187156884,16.945142865334788,17.045212769177965,16.65831390149424,16.820509205772566,,6.5111939399825625,6.43049391458537,6.51644288898411,6.497604418759288,6.508569465481788,6.400174236114942,,0.5350369668240004,0.628625549213784,0.5226306925041613,0.5115427542937871,0.54124010398392,0.4993537175182374,10000.0,17.0,7.0,,34,0,,15.223978034547486,17.239780345474855,12.525515176803538,19.479560690949654,21.34683961363362,16.119890172737428,16.820407785029033,6.213845306980064,5.552676745686614,6.430493913221536,4.900221204152921,4.454457787691606,5.910792983000863,6.400160876113571,0.5672311801738326,0.4398294765468657,0.6286255495013798,0.3321660745306826,0.26708879964092835,0.506489770592855,0.4993559339222247,6.276216740800762,"[{'hour_utc': 18, 'regime': 'radiative',",0.6274977890087401,0.6103092954450973,0.7355445166932377,1.6731245744238794
1.6796775574767915,6.336636192456604,4.261660034195643,7.699999999999989,LBPD_CLDY_2024-11-12,CLDY,1.0,0.9676470588235294,1.0,-2.75000019520877,2024-11-12,HIT,False,,LBPD,,7.348942712435928,3.1466530195215228,6.706464413996002,6.080618229564493,,4.954585546778958,,5.853695493224889,5.384467972682711,5.793938359504254,5.74883080645093,,5.752073699550553,,0.9049706938136873,1.0000108856071566,0.9251924287940075,0.9470522820782853,,1.0001230396243987,414.28268071834725,8.0,7.0,,34,0,-10.0,7.05830114702195,7.583011470219333,3.146653015744903,8.166022940438666,8.553561054694342,7.291505735109638,4.954557309394261,6.213845306980064,5.552676745686614,5.384467975613014,4.900221204152921,4.423963097966945,5.910792983000863,5.75209560893365,0.98241410665369,0.8372809528442121,1.0000108864152302,0.7011309443214556,0.6118450795068033,0.9150247832838352,1.0001288273010425,5.9856327283171895,"[{'hour_utc': 18, 'regime': 'radiative',",0.9964538778071931,0.9950898179412533,0.9964538778071931,0.6692498297695518
0.6403971960357391,6.707312161715379,4.545533332088837,6.100000000000023,LBPD_CLDY_2024-11-29,CLDY,1.0,0.9052941176470588,0.88,-2.4516767049639157,2024-11-29,CN,False,,LBPD,,6.580485599065355,2.131735890475511,6.090510651496061,5.560247297030401,6.825473072849945,4.509265478494285,,5.216937193977995,4.997289976311713,5.030280942172738,4.829823279043856,5.310265319880624,4.552419569572575,,0.8463475561366944,0.9922510554203267,0.8341461218744147,0.8206918047569246,0.8524482732678342,0.8134464775499186,10000.0,8.0,3.0,,34,0,,6.986050185263878,6.860501852638492,2.1317358917459046,6.721003705276985,6.499150167284256,6.930250926319275,4.5092741485699435,5.404520402990743,4.829466158532902,4.997289978059975,4.261990101073385,3.8338549980990844,5.140939320345005,4.55243150101365,0.8587344818132696,0.7655318819492306,0.9922510556661381,0.6737955476711733,0.6089864348175646,0.8159858073812521,0.8134481043352711,5.314766705813251,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.8675381268808888,0.8616063569666557,0.9556752099263248,3.3462491488477593
0.4952452660661872,8.228523031090424,4.7179748520929365,7.0,LBPD_CLDY_2024-12-10,CLDY,0.93,0.7564705882352941,0.77,-4.288025147907035,2024-12-10,FA,False,,LBPD,8.04777648598946,8.307498463689342,3.7034346367071294,8.59607843891149,8.5322444188443,8.163208476078296,7.791209955591341,5.703926446918422,5.606207919997251,4.815087033619771,5.497631778973727,5.321977159180739,5.6604959905090135,5.043735867347184,0.8426486306082611,0.8055295883511937,0.8528791578060738,0.7642862080655632,0.7340205293819599,0.8261512784940089,0.714594897210715,491.9798673741292,9.0,6.0,,34,0,,9.029999999999973,9.300000000000011,3.7034346561904385,9.600000000000023,9.78760156204379,9.149999999999977,7.7913398462634404,6.213845306980064,5.552676745686614,4.815087045192268,4.900221204152921,4.4109505506741735,5.910792983000863,5.043813018445865,0.8578926908890807,0.7443688854400682,0.8528791586086661,0.6357828802494633,0.5587558558175513,0.805440993679646,0.7145992583676859,6.276216740800762,"[{'hour_utc': 18, 'regime': 'radiative',",0.9400262449063674,0.9166639060524634,0.994966854296528,1.3384996595391037
1.6041180627812026,3.1567998888333135,2.659181536639437,3.1999999999999886,LBPD_CLDY_2024-12-26,CLDY,0.99,0.6505882352941177,0.96,-0.349224337016949,2024-12-26,CN,False,,LBPD,,3.4335887851368625,-3.2059873805791312,2.7153300252962254,1.9970727642265729,,0.564302171790132,,3.800742830820815,3.322744129307834,3.6938850799609244,3.587049575242609,,3.4289494274607457,,0.7753654362739208,0.9825781040904497,0.7831903109925394,0.7910197101806322,,0.8179806333036906,10000.0,3.0,2.0,,34,0,,3.0420293682818738,3.4202936828187944,-3.2059873833646293,3.840587365637589,4.089840121101929,3.210146841409369,0.6544043028776514,4.366569504540018,3.901955989248435,3.322744132958644,3.4434652495641287,3.082346625069983,4.153609884551725,3.4072381373079286,0.9154458063381323,0.7874045341211589,0.982578105358025,0.666083684885502,0.580226934348197,0.8561437920533117,0.8089097936512113,4.1507083577233885,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.9277709200965075,0.8639817760520103,0.9277709200965075,3.6808740637325346
1.8654619026248136,-0.9565735802024278,-3.2325710044194693,0.0,LBPD_CLDY_2025-01-15,CLDY,0.97,0.8294117647058823,0.78,-3.2331903012241696,2025-01-15,FA,False,,LBPD,,-0.08009969749855372,-4.1104293928059406,-0.3542041091711212,-0.6988413731900209,,-1.6660879532806803,,3.5049038882106043,3.104218178944824,3.4873180934879993,3.4547079731941017,,3.3396613094896677,,0.9171974402727291,0.9776829332194362,0.9194664438245436,0.9224524894409175,,0.9338484994087195,483.03942639413475,0.0,-1.0,,34,0,,0.003096484023615176,0.030964840235810698,-4.110429393123638,0.061929680471621396,0.019237953425488286,0.015482420117905349,-1.6660898334761782,3.777545075598197,3.3756053221639153,3.1042181826578035,2.9789624161887045,2.6865123226737175,3.5933125159925337,3.3396832845122355,0.9861304828156197,0.8695051351189739,0.9776829344000986,0.7560247774308179,0.6765834795327204,0.9324812121196259,0.9338547221845115,3.5539162867802263,"[{'hour_utc': 18, 'regime': 'radiative',",0.9972095350795904,0.9951161032174035,0.9972095350795904,0.0
3.550574555437434,8.125110959762003,0.9243840021038636,7.899999999999977,LBPD_CLDY_2025-02-01,CLDY,1.0,0.6582352941176471,0.18,-11.082862832881744,2025-02-01,HIT,False,,LBPD,,12.35795015104236,7.22889353265748,12.455647960244335,12.468513455564903,,11.855971043099885,,3.8275651176530348,3.5083206750946725,3.583719945792183,3.374523280595971,,3.20812833968627,,0.42126358872562086,0.48949653742405064,0.3874390779934859,0.35957026013366267,,0.3476641205143195,613.2143571744465,14.0,3.0,,34,0,-5.0,12.03623417492804,12.362341749280517,7.228893530888854,12.724683498560978,13.012448944056302,12.181170874640259,11.855955403920461,5.036362633649853,4.5004813525324945,3.508320681577592,3.9716620287806315,3.527170345361238,4.790736817289405,3.208185665098531,0.567570667675619,0.4908560698163054,0.4894965383659876,0.4177355262162025,0.3596156125006695,0.5320942297368052,0.3476706820761701,5.085696552319311,"[{'hour_utc': 18, 'regime': 'radiative',",0.9306177144767559,0.7596601937166921,0.9948696503240669,1.6731245744238796
3.311364677793917,3.4599719306538987,-2.5690371748463576,4.199999999999989,LBPD_CLDY_2025-02-26,CLDY,0.78,0.4935294117647058,0.36,-6.62903717484636,2025-02-26,FA,False,,LBPD,,6.240949459319495,3.9761194836554523,6.1750612002161915,5.9067238867472724,6.273893588871147,5.162299229450127,,5.3379978970957715,4.668527130898967,5.399502758217462,5.408463210455759,5.307245466534926,5.338379099089736,,0.8857463633183165,0.8111562013437692,0.8891230938192173,0.8964237668779883,0.8840579980678661,0.9092967252345802,537.401410393232,5.0,4.0,,34,0,,4.300000000000011,7.0,3.976119447569431,10.0,12.369882146016039,5.5,5.162057816774336,4.690790272740609,4.191678807589966,4.668527122393569,3.69914473935861,3.408044530616113,4.462018219298351,5.338322198593822,0.8994757292406197,0.6580109168270926,0.8111562020079287,0.46691715469281214,0.37185013022986263,0.78244411667932,0.9093025138900273,4.650418539519578,"[{'hour_utc': 18, 'regime': 'radiative',",0.9754063525104488,0.9471852589512644,0.9947904475530173,0.6692498297695518
2.159960741969013,6.067784142675611,-0.1918711435325804,6.0,LBPD_CLDY_2025-03-02,CLDY,0.69,0.3152941176470588,0.67,-8.174175450430539,2025-03-02,CN,False,,LBPD,,7.001281077920453,0.4227541768813694,6.405310033083595,5.804751231111993,7.2992666003388536,4.517216092443107,,4.014352863521564,3.659866443663756,3.843212705807124,3.69916666291857,4.099922942378783,3.5476778294358877,,0.6332744736919453,0.8262937377155685,0.6241719617640131,0.6190224427973875,0.6378257296559114,0.6352784295994566,10000.0,8.0,7.0,,34,0,,7.911521534489793,7.115215344897933,0.4227541843328595,6.230430689795867,5.388049288791535,7.557607672448967,4.5172669198274775,5.404520402990743,4.829466158532902,3.6598664588117504,4.261990101073385,3.7857361801350247,5.140939320345005,3.5477811563344015,0.805581554900058,0.752168987879118,0.8262937405488108,0.6972351244439677,0.6489870180582903,0.7813580365108872,0.6352944053061995,4.816254237208718,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.8538304580879014,0.8143385130272163,0.8923937366608001,3.0116242339629835
0.337714752839517,11.868660527642135,9.247019023836344,11.399999999999977,LBPD_CLDY_2025-03-31,CLDY,1.0,0.8729411764705882,0.64,-3.7342802665638715,2025-03-31,FA,False,,LBPD,,,5.773666782277417,11.302995124780693,10.779746654772055,,9.441459901531971,,,5.835520697891793,8.097122874490983,7.86427094099639,,7.18163457857025,,,0.8870999283119403,0.9277748260551703,0.9221580090027723,,0.8990652088256622,422.7545707957186,13.0,11.0,,16,0,,12.906496452001136,12.064964520011301,5.7736668672079645,11.129929040022603,10.300371754402988,12.532482260005679,9.441864663732247,8.958843116348032,8.005599505956516,5.835520749333283,7.064917942370369,6.486756455946562,8.521915669461677,7.181879738440758,0.928543339783722,0.868093031138554,0.8870999305244578,0.8058522653528309,0.7746389172536728,0.9011359301184212,0.899069239563518,8.812396185214201,"[{'hour_utc': 18, 'regime': 'radiative',",0.994930955320788,0.9799416380146303,0.994930955320788,2.342374404193431
2.1341297816295195,8.16271417550206,4.3773979508791285,9.899999999999977,LBPD_DYNM_2024-10-17,DYNM,0.21,0.014705882352941176,0.0,-7.617832794858373,2024-10-17,CN,False,,LBPD,,11.687586814962287,5.390766414473148,11.13463210552726,10.581677396092232,,9.214626452984021,,3.8353015341346506,3.682601855552546,3.764114302688067,3.692927071241482,,3.5845685627302544,,0.4424084041905209,0.5876936530490191,0.4451414793406159,0.4478745544907108,,0.465534370210174,10000.0,14.0,0.0,,34,0,,11.976153728687507,11.761537286875182,5.390766415532482,11.523074573750364,10.676327414528316,11.880768643437591,9.214683055224157,3.777545075598197,3.3756053221639153,3.682601855480784,2.9789624161887045,3.548018146731608,3.5933125159925337,3.5845647284024382,0.4274180045647225,0.3832486952518502,0.5876936529956023,0.3395136460188917,0.4278649099762936,0.40719013360358597,0.4655321755656096,3.7856645579675394,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.6123183467857586,0.5601615025934654,0.7479898648204135,3.6808740637325346
1.4438664635391205,9.494210818984367,3.4939411151970035,9.399999999999977,LBPD_DYNM_2024-11-04,DYNM,0.02,0.001764705882352941,0.0,-9.508713725386428,2024-11-04,CN,False,,LBPD,,13.11297473844462,8.58041602481984,13.137576621214293,13.021771175326364,13.100673797059812,12.317794574841287,,3.758495365584493,3.2671737885212195,3.7820158934243278,3.7805362937459055,3.7467351016645756,3.688693091561417,,0.3920398063922159,0.41379536929574423,0.38914062072858135,0.3872853667261006,0.3934893992240332,0.3864577079367571,10000.0,14.0,3.0,,34,0,,13.013274202917046,13.132742029170288,8.58041602406496,13.265484058340519,13.348665502294637,13.066371014585116,12.317787988876319,3.51056328084798,3.137031098648851,3.2671737870684767,2.7684214029001355,2.5224189676215545,3.339351577020117,3.6886804175290706,0.37069479951301204,0.3250688296909814,0.4137953691376036,0.28092945031994426,0.25178616660528796,0.3496751374825282,0.3864565610771272,3.6627050088625763,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.5456962333929816,0.49523714474270086,0.7201483269050749,3.3462491488477593
1.495993411633009,3.4573974320673755,0.4027619983781392,4.399999999999977,LBPD_DYNM_2024-11-10,DYNM,0.52,0.09588235294117647,0.52,-4.623723480279409,2024-11-10,CN,False,,LBPD,,6.005242576217427,0.1102964814415941,5.734842716607545,5.402294199286757,,4.413906616279178,,3.797686105245863,3.4999711607312487,3.690620126902093,3.5947030342139183,,3.4543428585708127,,0.6433997078425964,0.8106357918862592,0.6293709859427616,0.6197979938768869,,0.6231677015585995,10000.0,6.0,-2.0,,34,0,,5.132427393287628,6.324273932876622,0.11029647117118202,7.648547865753244,8.683223602082023,5.662136966438311,4.413835674219001,3.51056328084798,3.137031098648851,3.4999711580875927,2.7684214029001355,2.5104251821630466,3.339351577020117,3.454324597708602,0.6347924644890273,0.5161040518699627,0.810635791880626,0.4104060263815543,0.34490469668101004,0.5789490229331615,0.6231675342423054,3.6051046817846233,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.8177144458348374,0.7374552153263827,0.8360820937703989,3.3462491488477593
